# # Copies and Copyright-Notice
#
#      RegulonDB is free for academic/noncommercial use
#
#      User is not entitled to change or erase data sets of the RegulonDB
#      database or to eliminate copyright notices from RegulonDB. Furthermore,
#      User is not entitled to expand RegulonDB or to integrate RegulonDB partly
#      or as a whole into other databank systems, without prior written consent
#      from CCG-UNAM.
#
#      Please check the license at http://regulondb.ccg.unam.mx/menu/download/full_version/terms_and_conditions.jsp
#
# Citation
#
#      Tierrafría, V. H. et al. (2022). RegulonDB 11.0: Comprehensive high-throughput datasets on transcriptional regulation in Escherichia coli K-12,
#      Microb Genom. 2022 May;8(5). doi: 10.1099/mgen.0.000833. PMID: 35584008. https://doi.org/10.1099/mgen.0.000833
#
#
# Contact
#
#      Person: RegulonDB Team
#      Web Page: http://regulondb.ccg.unam.mx/menu/about_regulondb/contact_us/index.jsp
#          (regulondb@ccg.unam.mx)
#
#
 # RegulonDB: 11.1 Date: 12/12/2022
# Created: 12/12/2022 11:48:35
# Table: EVIDENCE
# Columns:
# 1) EVIDENCE_ID
# 2) EVIDENCE_NAME
# 3) TYPE_OBJECT
# 4) EVIDENCE_CODE
# 5) EVIDENCE_NOTE
# 6) EVIDENCE_INTERNAL_COMMENT
# 7) KEY_ID_ORG
# 8) EVIDENCE_TYPE
# 9) EVIDENCE_CATEGORY
# 10) HEAD
# 11) EXAMPLE
# 12) ECOCYC_CODE
# 13) EVIDENCE_APPROACH
# 14) THROUGHPUT_TYPE
# 15) EVIDENCE_NOTE_WEB
# 16) CV_NUMBER_RULE
GID000000001	Author statement		AS	Author statement.  The evidence for an assertion comes from an author<br>statement in a publication, where that publication does not state direct experimental support<br>for the assertion.  Ordinarily, this code will not be used directly -- generally one of<br>its child codes, EV-TAS or EV-NAS, will be used instead.<br>		ECK12	W  	non-experimental	GID000000001		EV-AS	author statement		Author statement.  The evidence for an assertion comes from an author<br>statement in a publication, where that publication does not state direct experimental support<br>for the assertion.  Ordinarily, this code will not be used directly -- generally one of<br>its child codes, EV-TAS or EV-NAS, will be used instead.<br>	
GID000000012	Inferred by a human based on computational evidence		COMP-HINF	Human inference.  A curator or author inferred this assertion after review of one or more possible types <br>of computational evidence such as sequence similarity, recognized motifs or consensus sequence, etc.  <br>When the inference was made by a computer in an automated fashion, use EV-AINF.		ECK12	W  	non-experimental	GID000000004		EV-COMP-HINF	computational prediction		Human inference.  A curator or author inferred this assertion after review of one or more possible types <br>of computational evidence such as sequence similarity, recognized motifs or consensus sequence, etc.  <br>When the inference was made by a computer in an automated fashion, use EV-AINF.	7
GID000000013	Inferred computationally without human oversight		COMP-AINF	Automated inference.  A computer inferred this assertion through one of many possible methods such as <br>sequence similarity, recognized motifs or consensus sequence, etc.  When a person made the inference <br>from computational evidence, use EV-COMP-HINF.		ECK12	W  	non-experimental	GID000000004		EV-COMP-AINF	computational prediction		Automated inference.  A computer inferred this assertion through one of many possible methods such as <br>sequence similarity, recognized motifs or consensus sequence, etc.  When a person made the inference <br>from computational evidence, use EV-COMP-HINF.	7
GID000000014	Inferred from experiment		EXP	Inferred from experiment.  The evidence for an assertion comes from a<br>wet-lab experiment of some type.<br>		ECK12	W  		GID000000014		EV-EXP			Inferred from experiment.  The evidence for an assertion comes from a<br>wet-lab experiment of some type.<br>	
GID000000015	Site mutation	Regulation-of-Transcription,Regulation-of-Translation,mRNA-Binding-Sites,DNA-Binding-Sites	EXP-IMP-SITE-MUTATION	A cis-mutation in the DNA sequence of the transcription-factor binding site interferes with the operation of the regulatory function. This is considered  strong evidence for the existence and functional role of the DNA binding site.		ECK12	S  	Classical experiment	GID000000034		EV-EXP-IMP-SITE-MUTATION	site mutation		A cis-mutation in the DNA sequence of the transcription-factor binding site interferes with the operation of the regulatory function. This is considered  strong evidence for the existence and functional role of the DNA binding site.	1
GID000000016	Reaction enhanced in mutant	Enzymatic-Reactions	EXP-IMP-REACTION-ENHANCED	Gene is isolated and over-expressed, and increased accumulation of reaction product is observed.		ECK12	W  	Classical experiment	GID000000034		EV-EXP-IMP-REACTION-ENHANCED			Gene is isolated and over-expressed, and increased accumulation of reaction product is observed.	
GID000000017	Reaction blocked in mutant	Enzymatic-Reactions	EXP-IMP-REACTION-BLOCKED	Mutant is characterized, and blocking of reaction is demonstrated.		ECK12	W  	Classical experiment	GID000000034		EV-EXP-IMP-REACTION-BLOCKED			Mutant is characterized, and blocking of reaction is demonstrated.	
GID000000018	Polar mutation	Transcription-Units	EXP-IMP-POLAR-MUTATION	If a mutation in a gene or promoter prevents expression of the downstream genes due to a polar effect, the mutated gene is clearly part of the transcription unit.		ECK12	S  	Classical experiment	GID000000034		EV-EXP-IMP-POLAR-MUTATION			If a mutation in a gene or promoter prevents expression of the downstream genes due to a polar effect, the mutated gene is clearly part of the transcription unit.	12
GID000000019	Inferred by functional complementation	Proteins,Enzymatic-Reactions	EXP-IGI-FUNC-COMPLEMENTATION	Protein activity inferred by isolating its gene and performing functional complementation of a well characterized heterologous mutant for the protein.		ECK12	S  	Classical experiment	GID000000035		EV-EXP-IGI-FUNC-COMPLEMENTATION			Protein activity inferred by isolating its gene and performing functional complementation of a well characterized heterologous mutant for the protein.	
GID000000020	Gene expression analysis	Regulation,mRNA-Binding-Sites	EXP-IEP-GENE-EXPRESSION-ANALYSIS	The expression of the gene is analyzed through a transcriptional fusion (i.e. lacZ), and  a difference in expression levels is observed when the regulatory protein is present  (wild type) vs in its absence.  Note that this evidence does not eliminate the possiblity of an indirect effect of the regulator on the regulated gene.		ECK12	W  	Classical experiment	GID000000036		EV-EXP-IEP-GENE-EXPRESSION-ANALYSIS	expression		The expression of the gene is analyzed through a transcriptional fusion (i.e. lacZ), and  a difference in expression levels is observed when the regulatory protein is present  (wild type) vs in its absence.  Note that this evidence does not eliminate the possiblity of an indirect effect of the regulator on the regulated gene.	3
GID000000021	Inferred through co-regulation	Transcription-Units	EXP-IEP-COREGULATION	Inferred through co-regulation.  A transcription unit is inferred because a set of <br>adjacent genes that are transcribed in the same direction exhibit similar<br>expression patterns under a range of environmental conditions.<br>		ECK12	W  	Classical experiment	GID000000036		EV-EXP-IEP-COREGULATION			Inferred through co-regulation.  A transcription unit is inferred because a set of <br>adjacent genes that are transcribed in the same direction exhibit similar<br>expression patterns under a range of environmental conditions.<br>	
GID000000022	Assay of unpurified protein 	Proteins,Enzymatic-Reactions	EXP-IDA-UNPURIFIED-PROTEIN	Direct assay of unpurified protein. Presence of a protein activity is<br>indicated by an assay, but the protein has not been purified.<br>Expression host is unspecified.		ECK12	W  	Classical experiment	GID000000037		EV-EXP-IDA-UNPURIFIED-PROTEIN			Direct assay of unpurified protein. Presence of a protein activity is<br>indicated by an assay, but the protein has not been purified.<br>Expression host is unspecified.	
GID000000023	Transcription initiation mapping	Promoters	EXP-IDA-TRANSCRIPTION-INIT-MAPPING	The transcription start site is identified by primer extension.		ECK12	S  	Classical experiment	GID000000037		EV-EXP-IDA-TRANSCRIPTION-INIT-MAPPING			The transcription start site is identified by primer extension.	8
GID000000024	Length of transcript experimentally determined	Transcription-Units	EXP-IDA-TRANSCRIPT-LEN-DETERMINATION	The length of the (transcribed) RNA is experimentally determined.  The length of the mRNA is compared with that of the DNA sequence and by this means the number of genes transcribed are established.		ECK12	S  	Classical experiment	GID000000037		EV-EXP-IDA-TRANSCRIPT-LEN-DETERMINATION			The length of the (transcribed) RNA is experimentally determined.  The length of the mRNA is compared with that of the DNA sequence and by this means the number of genes transcribed are established.	11
GID000000025	RNA polymerase footprinting	Promoters	EXP-IDA-RNA-POLYMERASE-FOOTPRINTING	The binding of RNA polymerase to a DNA region (the promoter) is shown by footprinting.		ECK12	S  	Classical experiment	GID000000030		EV-EXP-IDA-RNA-POLYMERASE-FOOTPRINTING			The binding of RNA polymerase to a DNA region (the promoter) is shown by footprinting.	9
GID000000026	Assay of protein purified from mixed culture	Proteins,Enzymatic-Reactions	EXP-IDA-PURIFIED-PROTEIN-MULTSPECIES	Protein purified from mixed culture or other multispecies environment (such as, infected plant or animal tissue), and activity measured through in vitro assay.		ECK12	S  	Classical experiment	GID000000037		EV-EXP-IDA-PURIFIED-PROTEIN-MULTSPECIES			Protein purified from mixed culture or other multispecies environment (such as, infected plant or animal tissue), and activity measured through in vitro assay.	
GID000000027	Assay of protein purified  to homogeneity	Regulation,Proteins,Enzymatic-Reactions	EXP-IDA-PURIFIED-PROTEIN	Direct assay of purified protein. Protein purified to homogeneity, and<br>activity measured using an in vitro assay.  Expression host is unspecified.		ECK12	W  	Classical experiment	GID000000037		EV-EXP-IDA-PURIFIED-PROTEIN	binding in vitro		Direct assay of purified protein. Protein purified to homogeneity, and<br>activity measured using an in vitro assay.  Expression host is unspecified.	
GID000000028	Assay of partially-purified protein 	Proteins,Enzymatic-Reactions	EXP-IDA-PART-PURIFIED-PROTEIN	Direct assay of partially purified protein from a specific organism. <br>Protein partially purified, and activity measured using an in vitro<br>assay.  Expression host is unspecified.		ECK12	W  	Classical experiment	GID000000037		EV-EXP-IDA-PART-PURIFIED-PROTEIN			Direct assay of partially purified protein from a specific organism. <br>Protein partially purified, and activity measured using an in vitro<br>assay.  Expression host is unspecified.	
GID000000029	Boundaries of transcription experimentally identified	Transcription-Units	EXP-IDA-BOUNDARIES-DEFINED	Sites or genes bounding the transcription unit are experimentally identified.  Several possible cases exist, such as defining the boundaries of a transcription unit with an experimentally identified promoter and terminator, or with a promoter and a downstream gene that is transcribed in the opposite direction, or with a terminator and an upstream gene that is transcribed in the opposite direction.		ECK12	W  	Classical experiment	GID000000037		EV-EXP-IDA-BOUNDARIES-DEFINED			Sites or genes bounding the transcription unit are experimentally identified.  Several possible cases exist, such as defining the boundaries of a transcription unit with an experimentally identified promoter and terminator, or with a promoter and a downstream gene that is transcribed in the opposite direction, or with a terminator and an upstream gene that is transcribed in the opposite direction.	14
GID000000030	Binding of purified proteins	Protein-Mediated-Translation-Regulation,mRNA-Binding-Sites,DNA-Binding-Sites	EXP-IDA-BINDING-OF-PURIFIED-PROTEINS			ECK12	S  	Classical experiment	GID000000037		EV-EXP-IDA-BINDING-OF-PURIFIED-PROTEINS	binding in vitro			2
GID000000031	Binding of cellular extracts	mRNA-Binding-Sites,DNA-Binding-Sites	EXP-IDA-BINDING-OF-CELLULAR-EXTRACTS	There exists physical evidence of the binding of cellular extracts containing <br>a regulatory protein to its DNA binding site.  This can be either by <br>footprinting or mobility shift assays.		ECK12	W  	Classical experiment	GID000000037		EV-EXP-IDA-BINDING-OF-CELLULAR-EXTRACTS	binding in vitro		There exists physical evidence of the binding of cellular extracts containing <br>a regulatory protein to its DNA binding site.  This can be either by <br>footprinting or mobility shift assays.	6
GID000000032	Traceable author statement to experimental support		EXP-TAS	Traceable author statement to experimental support.  The assertion was made in a publication -- such as a review or <br>in another database -- that itself did not describe an experiment supporting the<br>assertion.  However, the statement did reference another publication describing an experiment <br>that supports the assertion.  The difference between the codes EV-EXP-TAS and EV-AS-TAS <br>is that the former code is used when it is certain that experimental evidence supports the<br>assertion, and the latter code is used when there is a possibility that an experiment was<br>not done to support the assertion.<br>In general, references to the primary literature are preferred,<br>but this code can be used when the original article is difficult to locate.		ECK12	W  	non-experimental	GID000000014		EV-EXP-TAS	traceable/author statement		Traceable author statement to experimental support.  The assertion was made in a publication -- such as a review or <br>in another database -- that itself did not describe an experiment supporting the<br>assertion.  However, the statement did reference another publication describing an experiment <br>that supports the assertion.  The difference between the codes EV-EXP-TAS and EV-AS-TAS <br>is that the former code is used when it is certain that experimental evidence supports the<br>assertion, and the latter code is used when there is a possibility that an experiment was<br>not done to support the assertion.<br>In general, references to the primary literature are preferred,<br>but this code can be used when the original article is difficult to locate.	
GID000000033	Inferred from physical interaction		EXP-IPI	IPI inferred from physical interaction<br><br>The assertion was inferred from a physical interaction such as<br><ul><br>    <li> 2-hybrid interactions<br>    <li> Co-purification<br>    <li> Co-immunoprecipitation<br>    <li> Ion/protein binding experiments<br></ul><p><br>This code covers physical interactions between the gene product of<br>interest and another molecule (or ion, or complex). For functions such<br>as protein binding or nucleic acid binding, a binding assay is<br>simultaneously IPI and IDA; IDA is preferred because the assay<br>directly detects the binding. For both IPI and IGI, it would be good<br>practice to qualify them with the gene/protein/ion. <br>		ECK12	W  	Classical experiment	GID000000014		EV-EXP-IPI			IPI inferred from physical interaction<br><br>The assertion was inferred from a physical interaction such as<br><ul><br>    <li> 2-hybrid interactions<br>    <li> Co-purification<br>    <li> Co-immunoprecipitation<br>    <li> Ion/protein binding experiments<br></ul><p><br>This code covers physical interactions between the gene product of<br>interest and another molecule (or ion, or complex). For functions such<br>as protein binding or nucleic acid binding, a binding assay is<br>simultaneously IPI and IDA; IDA is preferred because the assay<br>directly detects the binding. For both IPI and IGI, it would be good<br>practice to qualify them with the gene/protein/ion. <br>	
GID000000034	Inferred from mutant phenotype		EXP-IMP	IMP inferred from mutant phenotype.<br><br>The assertion was inferred from a mutant phenotype such as<br><ul><br>    <li> Any gene mutation/knockout<br>    <li> Overexpression/ectopic expression of wild-type or mutant genes<br>    <li> Anti-sense experiments<br>    <li> RNA interference experiments<br>    <li> Specific protein inhibitors<br>    <li> Complementation<br></ul><p>    <br>Comment: Inferences made from examining mutations or<br>abnormal levels of only the product(s) of the gene of interest are covered by code EV-IMP<br>(compare to code EV-IGI). Use this code for experiments that use antibodies <br>or other specific inhibitors of RNA or protein activity, even though no<br>gene may be mutated (the rationale is that EV-IMP is used where an<br>abnormal situation prevails in a cell or organism).<br>		ECK12	W  	Classical experiment	GID000000014		EV-EXP-IMP			IMP inferred from mutant phenotype.<br><br>The assertion was inferred from a mutant phenotype such as<br><ul><br>    <li> Any gene mutation/knockout<br>    <li> Overexpression/ectopic expression of wild-type or mutant genes<br>    <li> Anti-sense experiments<br>    <li> RNA interference experiments<br>    <li> Specific protein inhibitors<br>    <li> Complementation<br></ul><p>    <br>Comment: Inferences made from examining mutations or<br>abnormal levels of only the product(s) of the gene of interest are covered by code EV-IMP<br>(compare to code EV-IGI). Use this code for experiments that use antibodies <br>or other specific inhibitors of RNA or protein activity, even though no<br>gene may be mutated (the rationale is that EV-IMP is used where an<br>abnormal situation prevails in a cell or organism).<br>	
GID000000035	Inferred from genetic interaction		EXP-IGI	IGI inferred from genetic interaction.<br><br>The assertion was inferred from a genetic interaction such as<br><ul><br>    <li> Traditional genetic interactions such as suppressors, synthetic lethals, etc.<br>    <li> Functional complementation<br>    <li> Inference about one gene drawn from the phenotype of a mutation in a different gene<br></ul><p><br>This category includes any combination of alterations in the sequence<br>(mutation) or expression of more than one gene/gene product. This<br>category can therefore cover any of the IMP experiments that are done<br>in a non-wild-type background, although we prefer to use it only when<br>all mutations are documented. When redundant copies of a gene must all<br>be mutated to see an informative phenotype, use the IGI code. (Yes, <br>this implies some organisms, such as mouse, will have far, far more IGI<br>than IMP annotations.)<p><br>IMP also covers phenotypic similarity: a phenotype that is informative<br>because it is similar to that of another independent phenotype (which<br>may have been described earlier or documented more fully) is IMP (not IGI).<p><br>We have also decided to use this category for situations where a<br>mutation in one gene (gene A) provides information about the function,<br>process, or component of another gene (gene B; i.e. annotate gene B<br>using IGI).<br>		ECK12	W  	Classical experiment	GID000000014		EV-EXP-IGI			IGI inferred from genetic interaction.<br><br>The assertion was inferred from a genetic interaction such as<br><ul><br>    <li> Traditional genetic interactions such as suppressors, synthetic lethals, etc.<br>    <li> Functional complementation<br>    <li> Inference about one gene drawn from the phenotype of a mutation in a different gene<br></ul><p><br>This category includes any combination of alterations in the sequence<br>(mutation) or expression of more than one gene/gene product. This<br>category can therefore cover any of the IMP experiments that are done<br>in a non-wild-type background, although we prefer to use it only when<br>all mutations are documented. When redundant copies of a gene must all<br>be mutated to see an informative phenotype, use the IGI code. (Yes, <br>this implies some organisms, such as mouse, will have far, far more IGI<br>than IMP annotations.)<p><br>IMP also covers phenotypic similarity: a phenotype that is informative<br>because it is similar to that of another independent phenotype (which<br>may have been described earlier or documented more fully) is IMP (not IGI).<p><br>We have also decided to use this category for situations where a<br>mutation in one gene (gene A) provides information about the function,<br>process, or component of another gene (gene B; i.e. annotate gene B<br>using IGI).<br>	
GID000000036	Inferred from expression pattern		EXP-IEP	IEP inferred from expression pattern.<br><br>The assertion was inferred from a pattern of expression data such as<br><ul><br>    <li> Transcript levels (e.g. Northerns, microarray data)<br>    <li> Protein levels (e.g. Western blots)<br></ul>		ECK12	W  	Classical experiment	GID000000014		EV-EXP-IEP	expression		IEP inferred from expression pattern.<br><br>The assertion was inferred from a pattern of expression data such as<br><ul><br>    <li> Transcript levels (e.g. Northerns, microarray data)<br>    <li> Protein levels (e.g. Western blots)<br></ul>	3
GID000000037	Inferred from direct assay		EXP-IDA	IDA inferred from direct assay.<br><br>The assertion was inferred from a direct experimental assay such as<br><ul><br>    <li> Enzyme assays<br>    <li> In vitro reconstitution (e.g. transcription)<br>    <li> Immunofluorescence<br>    <li> Cell fractionation<br></ul>		ECK12	W  	Classical experiment	GID000000014		EV-EXP-IDA			IDA inferred from direct assay.<br><br>The assertion was inferred from a direct experimental assay such as<br><ul><br>    <li> Enzyme assays<br>    <li> In vitro reconstitution (e.g. transcription)<br>    <li> Immunofluorescence<br>    <li> Cell fractionation<br></ul>	
GID000000038	Inferred by curator		IC	Inferred by curator.  An assertion was inferred by a curator from relevant<br>information such as other assertions in a database.<br>		ECK12	W  	non-experimental	GID000000038		EV-IC	Inferred by curator		Inferred by curator.  An assertion was inferred by a curator from relevant<br>information such as other assertions in a database.<br>	
GID000019501	Products of adjacent genes in the same biological process	Transcription-Units	IC-ADJ-GENES-SAME-BIO-PROCESS	A transcription unit is inferred because there is a set of adjacent genes,<br>encoded in the same direction, coding for products that participate in the<br>same metabolic pathway or biological process. Sometimes, these genes code<br>for subunits of the same protein.		ECK12	W  	non-experimental	GID000000038		EV-IC-ADJ-GENES-SAME-BIO-PROCESS			A transcription unit is inferred because there is a set of adjacent genes,<br>encoded in the same direction, coding for products that participate in the<br>same metabolic pathway or biological process. Sometimes, these genes code<br>for subunits of the same protein.	
GID000027323	High-throughput transcription initiation mapping	Promoters	EXP-IDA-HPT-TRANSCR-INIT-M-RACE-MAP	The transcription start site is identified using a high-throughput experimental modified RACE approach.		ECK12	W  	High-throughput protocol	None		EV-EXP-IDA-HPT-TRANSCR-INIT-M-RACE-MAP			The transcription start site is identified using a high-throughput experimental modified RACE approach.	10
GID000028083	Inferred from radio-tracer experiment	Pathways	EXP-IDA-RADIO	The assertion, such as inference of a metabolic pathway, was inferred from a radio-tracer experiment. 		ECK12	S  	Classical experiment	GID000000037		EV-EXP-IDA-RADIO			The assertion, such as inference of a metabolic pathway, was inferred from a radio-tracer experiment. 	
GID000028084	Author hypothesis		AS-HYPO	Author hypothesis. The hypothesis is in a publication, but it was clearly indicated in the<br>publication that there was no experimental evidence, or limited evidence, supporting the <br>hypothesis. This code can be used, for example, for paper chemistry metabolic pathways, <br>which are pathways drawn from the author's best estimation.<br>		ECK12	W  	non-experimental	GID000000001		EV-AS-HYPO			Author hypothesis. The hypothesis is in a publication, but it was clearly indicated in the<br>publication that there was no experimental evidence, or limited evidence, supporting the <br>hypothesis. This code can be used, for example, for paper chemistry metabolic pathways, <br>which are pathways drawn from the author's best estimation.<br>	
GID000028663	Assay of unpurified protein expressed in a heterologous host	Enzymatic-Reactions,Proteins	EXP-IDA-UNPURIFIED-PROTEIN-HH	Direct assay of unpurified protein from a heterologous host. Presence<br>of a newly acquired protein activity is indicated by an assay<br>performed on a heterologous host expressing recombinant<br>protein(s). The recombinant proteins have not been purified.		ECK12	W  	Classical experiment	GID000000022		EV-EXP-IDA-UNPURIFIED-PROTEIN-HH			Direct assay of unpurified protein from a heterologous host. Presence<br>of a newly acquired protein activity is indicated by an assay<br>performed on a heterologous host expressing recombinant<br>protein(s). The recombinant proteins have not been purified.	
GID000028664	Assay of unpurified protein expressed in its native host	Enzymatic-Reactions,Proteins	EXP-IDA-UNPURIFIED-PROTEIN-NH	Direct assay of unpurified protein from its native host. Presence of a<br>protein activity is indicated by an assay performed with an organism,<br>but the precise identity of the protein responsible for that activity<br>is not established, since the protein has not been purified.		ECK12	W  	Classical experiment	GID000000022		EV-EXP-IDA-UNPURIFIED-PROTEIN-NH			Direct assay of unpurified protein from its native host. Presence of a<br>protein activity is indicated by an assay performed with an organism,<br>but the precise identity of the protein responsible for that activity<br>is not established, since the protein has not been purified.	
GID000028665	Assay of protein purified to homogeneity from a heterologous host	Enzymatic-Reactions,Proteins	EXP-IDA-PURIFIED-PROTEIN-HH	Direct assay of protein purified from a heterologous host. Recombinant<br>protein purified to homogeneity from a heterologous host expressing<br>cloned gene(s), and activity measured using an in vitro assay.		ECK12	S  	Classical experiment	GID000000027		EV-EXP-IDA-PURIFIED-PROTEIN-HH			Direct assay of protein purified from a heterologous host. Recombinant<br>protein purified to homogeneity from a heterologous host expressing<br>cloned gene(s), and activity measured using an in vitro assay.	
