,b1849,b2499,b0523,b2557,b0522,b4006,b4005,b2313,b2312,b2500
p1k_00213,0.0020137395952442,0.0027162331153423,0.0036913837009019,0.0011735462710043,0.0021728002716654,0.0008647346116585,0.000737732792905,0.0022858424261558,0.0011910193542142,0.0018691065670587
p1k_00214,0.0022907592766984,0.0027562618348774,0.0035887084830596,0.0011846256735443,0.0019743813337199,0.0010210433055053,0.00087493641904,0.0031066167993355,0.0014573461784931,0.0019985570856174
p1k_00215,0.0018361562332138,0.0024050282467241,0.0029736498924548,0.0010259650069115,0.0020265051223772,0.001014153307795,0.0009540261116121,0.0018497829162158,0.0008975816470191,0.001884822685703
p1k_00216,0.0019328771971714,0.0025391115385552,0.0029899132478514,0.0010774046538919,0.0018507220310327,0.0011051578681305,0.0010331651749982,0.0018287482480323,0.0009587268735306,0.0019021392079877
p1k_00217,0.0004197993077436,0.0005052534358183,0.0005268206564313,0.0002648995984829,0.0004433199539216,0.0002138550093576,0.0002026976600273,0.0005051624458618,0.0002841081067959,0.0006283361354679
p1k_00218,0.0006959797596979,0.000503893462253,0.0006392557344389,0.0002959011146173,0.0004675212747601,0.0002340895026096,0.0002067010783432,0.0005054126107998,0.0002973975285464,0.0007139644241333
p1k_00219,0.0019211540032229,0.0025737291532818,0.0040826351537297,0.0010866996192927,0.0023338556833161,0.0008831226861137,0.0008457245692837,0.0028164292214446,0.0014367602219347,0.0020654467222171
p1k_00220,0.0020852942399488,0.0025658129959084,0.0044011256279126,0.0011233979560034,0.0025932406591533,0.0008013688880739,0.0007971485567655,0.0031468100324789,0.0013856512282648,0.0019221813482647
p1k_00221,0.0015581491103271,0.0018644341602381,0.0038094830585347,0.0009487487462027,0.0020616479814951,0.0005482940616284,0.0005300932269237,0.0021185072886344,0.0009674615286417,0.0014581011350895
p1k_00222,0.0017728072723853,0.0019591277377896,0.0034673070384008,0.0010363564675471,0.002196268419963,0.0006085622037088,0.0005522184680054,0.0021785664389053,0.0010630825047957,0.0014720611162115
p1k_00223,0.0018623692536456,0.0018256079703374,0.0041325770390249,0.0010501156182544,0.0022461580517345,0.000695674874595,0.0006020218164398,0.0025269180464432,0.0011804485160257,0.0014345243953811
p1k_00224,0.0021426228355275,0.0019693600158638,0.0043428768052552,0.0011285145200292,0.0024956709711758,0.0007748123202917,0.0006898516610464,0.0024179539358542,0.0012372676813303,0.0015233744937894
p1k_00225,0.0022690243584337,0.0028417471926744,0.0044974460090841,0.0012823220371919,0.0025863326945439,0.0010057989640115,0.00096229316275,0.0027084045954535,0.0013046058097705,0.0019787799981134
p1k_00226,0.0025686703013781,0.0031050444069048,0.0049430668284698,0.001384616538015,0.0028812065777884,0.0010927802451705,0.0009601841326588,0.0025955150465322,0.0014603869138931,0.0023145497960918
p1k_00227,0.0026060028211626,0.0027721734964374,0.0044355957430567,0.0011605616799276,0.0028334628576938,0.0007743572444092,0.0007093265636288,0.0031570084305027,0.0012024508759322,0.0018354866770843
p1k_00228,0.0029117853789832,0.0027899676798089,0.0055274516378933,0.0013410185232608,0.003224504455649,0.0010263261908093,0.0008001045712521,0.0031781730816397,0.0014058332803004,0.0022040879859715
p1k_00229,0.000907797379429,0.0011731085950858,0.0021791176062471,0.0006050969660234,0.001105110932921,0.0003314089084313,0.0003384401816892,0.0020291263392527,0.0007238118394852,0.0008167511576586
p1k_00230,0.0010474921844417,0.0013347219640145,0.0019991749678552,0.0006879196223664,0.0012750809172174,0.0003824522176588,0.0003646669563165,0.0017940977583843,0.0007991437,0.0009516633933674
p1k_00231,0.001240230007098,0.0015596306318931,0.0024315803921936,0.0007575659173993,0.0012435749198087,0.000470429064344,0.0004170400321339,0.0021866535137999,0.0008703427621417,0.0011682175152994
p1k_00232,0.0011938106603078,0.0015060137389163,0.0021990497714649,0.0007465842728807,0.0013173011201497,0.000474995372148,0.0004599350875197,0.0022268160430825,0.000839871561847,0.0011090773425071
p1k_00233,0.0012124313391077,0.0019699589653336,0.0037758091171826,0.0011308259074391,0.0018378535213691,0.0004896991943103,0.0004453044861967,0.0019277439366097,0.0009481924997079,0.0010826577700325
p1k_00234,0.0016416519692506,0.0024362754263574,0.0035997298925937,0.0014496032631316,0.0022032730924977,0.0006888740041255,0.0006323331669081,0.0023155016085135,0.0012150023416979,0.0013168262110996
p1k_00235,0.0016735258535157,0.002382861149378,0.0039095064018955,0.0014604172403069,0.0019955240151454,0.0006484090991618,0.0006399340970061,0.0022599440223059,0.0011788354290348,0.0014031626777479
p1k_00236,0.0015126755594736,0.0022500366892996,0.0037834613552135,0.0012326732132972,0.0020785796813995,0.0006159983691567,0.0005977070941842,0.0022323911532344,0.0011895446314439,0.0012204373136367
p1k_00237,0.0014238636007528,0.0022429194119459,0.0036319153892031,0.0012511297771414,0.0021392345676454,0.0006647707917862,0.0006755999869207,0.0022308938315811,0.0011756547261156,0.0011806440537504
p1k_00238,0.0010357945234977,0.0013850042769171,0.0025248010585384,0.0008037351599473,0.0014218876014152,0.0003838736188295,0.0003921711819067,0.0018208528864175,0.0008202273039304,0.000749245125898
p1k_00239,0.0010544542032039,0.0014608041442832,0.0022890539826823,0.0008781767614402,0.0013387152942552,0.0003964778709357,0.0003544271593502,0.0018338679813519,0.0008678119498027,0.0008739536196456
p1k_00240,0.0010334671127682,0.0015261531721744,0.0024158061638621,0.0010072682940972,0.0013886163862724,0.000523098358,0.000470530469368,0.0015572243760549,0.0009480116906877,0.0010524086996936
p1k_00241,0.0021563980404962,0.0027927579471998,0.0041781083828049,0.0015198040517628,0.0025099607972309,0.0009693800678122,0.0009936852734211,0.0023730971785564,0.0012169386193194,0.0015881951132824
p1k_00242,0.0022777149292234,0.0027240549924237,0.0042799757258752,0.0014494566176614,0.0023564178555918,0.0010122232865415,0.0009352447046118,0.002452319611689,0.001292541822587,0.0016207384689689
p1k_00243,0.0026798723334585,0.003054916597265,0.0048862950350404,0.0017554221372558,0.0031125835405347,0.0012266032388453,0.0012342501097142,0.0026895884107765,0.0014717201150327,0.0020217137135096
p1k_00244,0.0026003977603544,0.0032765271161454,0.004588226391485,0.0018154369232879,0.0030977266131027,0.0012452040182973,0.001133034202017,0.0026776542099402,0.0015754123520634,0.0017919094706995
p1k_00245,0.0018892793296312,0.0027434907533234,0.0062536779786799,0.0016166694922347,0.0036254126043925,0.0009360419446865,0.0009420759936583,0.0029227596574888,0.0015710484133851,0.0019982067269402
p1k_00246,0.0018066215534515,0.0025600945272767,0.0045692444910867,0.0014602392582043,0.0028490512328998,0.0008323578145354,0.0007354552113803,0.0026590760189378,0.001399067049366,0.0015754644194352
p1k_00247,7.593521431591703e-05,0.0013973171083378,0.0034649895234656,0.0009927903648235,0.0018802783326724,0.0005540335660536,0.0005354201414007,0.0015411702681016,0.0010629179186115,0.0007393465283785
p1k_00248,5.6667060628254687e-05,0.0012138416333629,0.0030111848472316,0.0008244805694089,0.0018086629133978,0.0004688791150083,0.000513729828656,0.0013232804105941,0.0010054973527596,0.000715729495307
p1k_00249,1.6946614181687367e-05,0.001625475137425,0.0032189700758699,0.0010997354821821,0.0020318479058293,0.0007959328778733,0.0008282013424519,0.001792262951007,0.0012421808228897,0.0009421027220818
p1k_00250,2.0541185154179154e-05,0.0019068200327798,0.0033102009109407,0.0011744880561608,0.0020836710432673,0.0008295162902218,0.0008260884916265,0.0018269334938205,0.0013129177458402,0.0010098308917261
p1k_00251,0.0009927947873205,0.0013752691045774,0.0028939673479474,0.0008317640839721,0.001594140277712,0.0003623940060065,0.00032492010759,0.001365555010435,0.0007948185817917,0.0005961812613602
p1k_00252,0.0008394852684977,0.0013210333407585,0.0033821483494256,0.0007602784359465,0.001711310691047,0.0002614309329626,0.0002863035121295,0.0013250881681004,0.0007112935628157,0.0006216972949131
p1k_00253,0.0018811121881699,0.0023501957502211,0.0040161670716377,0.0013828142933392,0.0026891564577797,0.0007262921884571,0.0007392723971569,0.0024925931777448,0.0011072193309794,0.0013499065859141
p1k_00254,0.0016412953391867,0.0026001529757382,0.0046389041020626,0.0012585743440469,0.0032666702772203,0.0005265308316284,0.0006393152847509,0.0027183485860642,0.0011377274723187,0.0013190379570625
p1k_00255,0.0026413933674044,0.0026926946238853,0.0027200481824075,0.0012565379620909,0.0024077582782426,0.0012465777162255,0.0010442197381631,0.0025872323700238,0.0015717802242001,0.0019460799252657
p1k_00256,0.0023581621852752,0.0022440812977982,0.0017132499944468,0.0011755231795764,0.0019276732120757,0.0011496297023696,0.0010608032174591,0.0020241519138401,0.0014182585411695,0.0014441042664079
p1k_00257,0.0017273713214683,0.0019135842565486,0.0031118138932156,0.000990740075193,0.0019202072608121,0.0008513002000277,0.0006688437305354,0.0015811480787122,0.0009503322212903,0.0013729107363347
p1k_00258,0.0018286917897031,0.0018814141349218,0.003198778784008,0.0009620977222633,0.0018801177626599,0.0008477752432624,0.000648331011711,0.0015871969276916,0.0009527389821613,0.0014884614925803
p1k_00259,0.0013055050286177,0.0003135848910789,0.0004345536277176,0.0006440893548114,0.0003865103592994,0.0002264866786775,0.0004475353976123,0.000564697272516,0.0002923904820665,0.000540575613572
p1k_00260,0.0013086005377941,0.0003179231841929,0.0004825772946919,0.0004391423156658,0.0003563456963929,0.0001905505707506,0.0002819483934016,0.0005311477257306,0.0002642113331509,0.0005441805603961
p1k_00261,0.0005359723951186,9.64199277124564e-05,0.0001156072391634,0.0003023988946168,0.000101391415782,7.887039785822408e-05,0.0001994038883268,0.0002322480958186,9.177652405529834e-05,0.0004049162655691
p1k_00262,0.0006348325450303,0.0001104205882668,0.0001232839784359,0.0002917456424806,0.0001278830183696,9.398682247304726e-05,0.0002245200421429,0.0002131950058725,8.452261789471008e-05,0.0003818870850271
p1k_00263,0.0025713262744408,0.0034380873741582,0.0043600507366438,0.0016889944741164,0.002849654781541,0.0011731224536091,0.0010279425680726,0.0028524551133669,0.0015711903079382,0.0021681304088921
p1k_00264,0.0026679385593669,0.0037675250503112,0.0044918072979615,0.0017377728018368,0.0028968538127533,0.0011074675013787,0.0010380617853382,0.0026624739488086,0.0015511738917694,0.0021842942596733
p1k_00265,0.0020141432224838,0.0029181454795688,0.0040582437138208,0.0014060889461614,0.0026331647706957,0.0008986526860561,0.0008330883188165,0.0024070857966487,0.0016045307577642,0.0017330018933072
p1k_00266,0.0023423334013205,0.0028846638160028,0.003722789177521,0.0014130374626172,0.0025774361150937,0.0008893381500337,0.0008018848724933,0.002473016595651,0.0015632952622665,0.0015725877208691
p1k_00267,0.0023598648454814,0.0022168678411849,0.0032250082749841,0.0011698244495326,0.002331262370886,0.0007648198500854,0.0006949693320154,0.0021243749300184,0.0013756082700446,0.0014321702685723
p1k_00268,0.0021628550358559,0.0021812341036941,0.0037605689770725,0.0011638252308532,0.0022920014123182,0.0007785021018656,0.0006965329340801,0.0020992777234296,0.0013896861955484,0.0014904202588346
p1k_00269,0.0030241967927348,0.002980411222402,0.00388382326638,0.0014918111916384,0.0024234692600425,0.0012929687219705,0.0010498265940961,0.0026772409050435,0.0018553751016708,0.0024932723325848
p1k_00270,0.0030103709564659,0.0031382762015684,0.0036454385718212,0.0015170154272196,0.0021560187864804,0.0012189710208571,0.0010488285367225,0.0025931024913008,0.0016623487493456,0.0020431723913176
p1k_00271,0.0011102103252461,0.0016414625843353,0.003228451064131,0.0008460852194981,0.0018952034935108,0.0005316569043037,0.0004547218752193,0.0023549629022683,0.0010912912217703,0.0013443033827295
p1k_00272,0.0011483122480478,0.0018262228086677,0.0043426075344482,0.0010051723635557,0.0025250922776726,0.0005193191778387,0.0004630773642578,0.0022043926351157,0.0010943305261377,0.0010004673670753
p1k_00273,0.0023752573571511,0.0035167539820306,0.008604336453906,0.001615276417364,0.0071829065349232,0.0014261481955259,0.0012636340750564,0.0031626044617686,0.0018639084109885,0.0015707059662926
p1k_00274,0.0027219517881517,0.0033118116371742,0.0089117611361018,0.0014424557728686,0.0061405070481913,0.0012616388782399,0.0010626715433932,0.0036289549675831,0.0017284988112023,0.0013607681270882
p1k_00275,0.0016098123001386,0.0023156328856049,0.0033588918920696,0.0010804467399645,0.0020705779125918,0.0007214570160474,0.0006956925576611,0.0024286264430809,0.0011030808069051,0.0015216888618662
p1k_00276,0.0013838458002623,0.0022967750017388,0.0033081860623882,0.0010590293355126,0.0021967102542854,0.0007235234003265,0.000648841400477,0.0022298324768638,0.0010589969273289,0.001496827469126
p1k_00277,0.0013896163037075,0.0022806808783845,0.0035612970882943,0.0011252715337275,0.0022953214022499,0.0007964536602416,0.0007578966549446,0.0022301117120014,0.0011332938480764,0.0017010850461036
p1k_00278,0.0015597965179717,0.002456921537153,0.0037974754666645,0.0011545727775516,0.0025674235694451,0.0008186838463339,0.0007963902265865,0.0024515561483216,0.0011658660896444,0.00177149633738
p1k_00279,0.0020242155585851,0.002809857153979,0.0038882478802185,0.001299574950675,0.0023762344732563,0.0010382916740253,0.0008782599768222,0.003063414415129,0.0012526255266748,0.0017233533259842
p1k_00280,0.0024900084802687,0.0032883107503921,0.0042577237221417,0.0013657478350201,0.0027829884941514,0.0010815392054879,0.0009748310142997,0.0035213614770128,0.0014609450761014,0.0019072461105283
p1k_00281,0.0031794181758284,0.00151515827118,0.0024487459753119,0.0017971404343309,0.0027744207238285,0.0014122597418791,0.0015719065353337,0.0012851536858332,0.0011954141411766,0.0010241951941604
p1k_00282,0.003728422017062,0.0008019106598323,0.0014420614164501,0.0014509305659148,0.0017956879039745,0.0012245826478093,0.0014804571071315,0.001182434723247,0.0007854797633634,0.0007883168180667
p1k_00283,0.0025293071155639,0.0026424143735072,0.0038270406824684,0.0013635668327688,0.0026037095890969,0.0010264954463711,0.0008664736286225,0.0027318886627329,0.0015180722157258,0.001717322050991
p1k_00284,0.0023567907149572,0.0025222971374337,0.0036270050381864,0.0012710945344001,0.0023305791649535,0.000938377611836,0.0008618832374246,0.0024174923899621,0.0013498768742737,0.0018011792524179
p1k_00285,0.0017367224764633,0.0028034576290707,0.004625266457236,0.0013188929192187,0.0025449010783562,0.0010051494256109,0.000909726077687,0.0022595251766237,0.0012690799525107,0.0019030783946594
p1k_00286,0.0019884759202505,0.0024458193365316,0.0035480014944691,0.0011473451673623,0.0021867069356017,0.0009640723767767,0.0007920323070932,0.002237255321921,0.001312694202251,0.0020184802722965
p1k_00287,0.0019931046629443,0.0026300686137984,0.0032037270623482,0.0012253169091262,0.0018110987196488,0.0008256960029607,0.0007421596098745,0.0022247274777949,0.001195969048567,0.001890181260667
p1k_00288,0.001814283933431,0.0028184146564777,0.0034298856347168,0.0013528148786082,0.0020975334080304,0.0009359462150067,0.0008102437416773,0.0024065515351226,0.0012271595348391,0.0019843891437718
p1k_00289,0.0010213876830201,0.0014412746379795,0.0023367967168465,0.0008081345864821,0.0014766724702083,0.0004196424272052,0.0004149532785812,0.0014914254096213,0.0007581473122137,0.0010822729071549
p1k_00290,0.000899213717233,0.0013942388353467,0.0026673150211583,0.0008087360269578,0.0014248052426866,0.0004142734525066,0.0003890436147062,0.0013957966953657,0.0007704132738066,0.0010429229034258
p1k_00291,0.0018135301881563,0.0025934045498553,0.0033179128295297,0.0011509042326774,0.001799842842903,0.000861017690398,0.0007261469051834,0.0022079592732575,0.0011627789128583,0.0017216536772304
p1k_00292,0.002025127016033,0.0026386163256039,0.0034578685643524,0.0012061418137967,0.0020853305510765,0.0009790147612252,0.0008551820349109,0.0021325954996476,0.0012578373952492,0.0020370928645341
p1k_00293,0.0016957331152889,0.0018981420867548,0.0030584475312057,0.0011454335786081,0.0020483574433214,0.0008409190339434,0.0008004763084587,0.0024968743530651,0.0013385387977955,0.0015376444495758
p1k_00294,0.0016344504145287,0.0019427925461575,0.0026953565474091,0.0010645215125997,0.0018160383854515,0.0007906004379972,0.0007457232928748,0.0022588755012257,0.0013045276783694,0.0015197043984003
p1k_00295,0.0023181053633375,0.0028803870949526,0.0038375723163795,0.0014783256340211,0.0027592688389262,0.0012436980515849,0.0010876045886819,0.0028874275894217,0.0016559784349116,0.0018062873437437
p1k_00296,0.0022201008238121,0.002181171340417,0.0021195709098921,0.001407635416319,0.0023262358377018,0.0010775856691081,0.0010328205127864,0.0016139358299564,0.0011977123767306,0.0015651099583046
p1k_00297,0.0022376594482093,0.0028780168592991,0.0037707150658518,0.0012486233514417,0.0023918206774653,0.0012012389504885,0.0010148649945279,0.0023962990141688,0.0016977066276364,0.0020101421812745
p1k_00298,0.0030684078189633,0.0031320812803261,0.0042686396234289,0.0013650373788914,0.0027915602114184,0.0013218505255258,0.0012026599247017,0.0030700995235073,0.0016534730089368,0.0023516051877192
p1k_00299,0.0011807076568308,0.0002422121004731,0.0003473773716589,0.0007010555905401,0.0003207278060117,0.0002876569083716,0.0006822805323671,0.0003803549596213,0.0002470782987585,0.0004587684937109
p1k_00300,0.0011393580547184,0.0001884711976425,0.0002318227298461,0.0007253215849761,0.000264388206798,0.0002827237160242,0.0007054884169781,0.0004030295216591,0.0002473330035084,0.0004909767478218
p1k_00301,0.0010545218801238,0.000197965633585,0.0002867127532076,0.0004591833124955,0.0002216473022376,0.0001923324993505,0.0005051456318745,0.0003599749152166,0.0002061799475451,0.0004546096496727
p1k_00302,0.0009922030545168,0.0002272902726233,0.0002654821934638,0.0003836040638005,0.0002394249661731,0.0001960682148689,0.0004229417680418,0.0003423692003239,0.0001918519555269,0.0005297602058846
p1k_00303,0.0007348925196132,0.0001830212070435,0.0002829710491795,0.0001291531227188,0.0001743843874326,0.0001206212099816,0.0001202397391203,0.0003009170309877,0.0001442633891495,0.0004641487951656
p1k_00304,0.0007544201702715,0.0001810907432228,0.000312462071433,0.0001357723959167,0.0001998042804965,0.0001342339993267,0.0001388723872745,0.0003074372522038,0.0001477816518059,0.0004843885992189
p1k_00305,0.0008754693169359,0.000190562073753,0.0002681696896301,0.0001145230955548,0.0001810468856534,8.059696988171522e-05,8.748232208864779e-05,0.0003547559651531,0.0001438682941339,0.0005994383167898
p1k_00306,0.0007114584112669,0.0001620385258497,0.0003500708259803,0.0001266884359395,0.0001963716751639,6.57412051295179e-05,7.932832664816636e-05,0.0003518812268361,0.0001564314902947,0.0005912025554673
p1k_00307,0.0027867122793892,0.0031979174041375,0.0042193338548034,0.0015034715831865,0.0030546477402067,0.0013965703244691,0.0012347519672944,0.0024794204598558,0.0014575622152252,0.0019697711022043
p1k_00308,0.0026283471089309,0.0030646887461766,0.0044652997295969,0.0014844679793601,0.003058758395375,0.0013149932121753,0.0011738139056729,0.0025347080875681,0.0014337750351549,0.0019147966573205
p1k_00309,0.0007194777208724,0.0002761827784476,0.0004606286634446,0.0001979596316663,0.0003605252645824,0.0001603508254445,0.0001459927285024,0.0003715663012326,0.0001969613553049,0.000484168349609
p1k_00310,0.0006345410113279,0.0003122958080626,0.0004528216406591,0.0001748504369068,0.0003363878570327,0.0001277389998968,0.0001210400138887,0.0003611160199753,0.0002090068568411,0.0005755918778951
p1k_00311,0.000603213690629,0.0002626063185528,0.0004153050970805,0.0001747174521276,0.0003241943598682,0.0001375053967904,0.0001237498359102,0.0003648652494595,0.0002164371280681,0.0004894711395927
p1k_00312,0.0005993073828779,0.0003409110494597,0.000469310708749,0.0001934753441648,0.0003584622879213,0.000146811665974,0.0001216794155132,0.0003864747286112,0.0002273627422397,0.0005351902837851
p1k_00313,0.0029055875030519,0.0035001265002728,0.0047904782996068,0.00181533315896,0.0028986774429074,0.0010586343403811,0.0008890502156743,0.0031415210265643,0.0021930621571577,0.0023793811993312
p1k_00314,0.0026731733540455,0.00335915904116,0.0043874440483806,0.0017292480038822,0.0027374932494239,0.0010126273626125,0.0008523770840924,0.0028978039723294,0.002059602915345,0.0020931972107713
p1k_00315,0.0008653963834203,0.0002704095881134,0.000424049880171,0.0007047819107969,0.000293621462695,0.0002132297655504,0.0005576180594533,0.0005871665535754,0.0002621789861852,0.0004993317102703
p1k_00316,0.0006931579286944,0.0002974468741618,0.0003293380913619,0.0005197057611544,0.0002654727359696,0.000157119293809,0.0003762448118356,0.0004949545162597,0.000209934620197,0.0005423820165045
p1k_00317,0.0032516823415683,0.0024933756065379,0.0035232269396178,0.0014434717720421,0.0024203802759267,0.0011468946113254,0.0012158761424053,0.0030321392456172,0.0016721675902066,0.0017941501265439
p1k_00318,0.0030711962222832,0.0024610295666559,0.0035047351263507,0.0014382375125073,0.0023381347261147,0.0011823329505959,0.0011851783580527,0.0029983714586692,0.0015948416608389,0.0018205290950987
p1k_00319,0.0031081053664499,0.002384088196134,0.0035478766755413,0.0014229717741606,0.0021516134508104,0.0011963719241506,0.0012121538381943,0.0029661707914496,0.0016467613679201,0.0019088661584207
p1k_00320,0.0024552433929181,0.0021981163145946,0.0028667901870399,0.0012375586023984,0.0019083537059819,0.0010260424474176,0.0009900706738316,0.0023187370867189,0.0012888649717913,0.0016332974688087
p1k_00321,0.0031184156601955,0.0027522688587401,0.0038214251173242,0.0016668258900811,0.0026570118038858,0.0011614256075044,0.0010917600716992,0.0026559777158263,0.0013313566172385,0.0018042725860247
p1k_00322,0.0031384942607408,0.0026621897186862,0.0041972933564519,0.0017407283606538,0.0028776594406803,0.0011557762596807,0.0011183352531339,0.002654459447204,0.0014934087679354,0.0019256654342583
p1k_00323,0.0026318207599243,0.0022808455707019,0.0034269722064839,0.0015015059335811,0.0023076358061314,0.0010557806627393,0.0010670860391243,0.0020824015782056,0.0012129432354823,0.0017853134081111
p1k_00324,0.0022681634314136,0.0019307019691889,0.0036480449760473,0.001360745152921,0.0022258261806863,0.0009068983880639,0.0008920256921011,0.0020147960940305,0.0011205565800149,0.0014294423618796
p1k_00325,0.0019612371010742,0.0019353131122485,0.0031998715345922,0.0013669517668546,0.0017791320344425,0.0008433760281038,0.0008454498735276,0.0018586270107035,0.0010821776059848,0.0012956911242409
p1k_00326,0.0020139865766414,0.0020777025885718,0.0032841506514291,0.001405335541458,0.0020371509756312,0.0008495823699224,0.0009218471779107,0.0020133385964829,0.0011502557747462,0.0011522424077607
p1k_00327,0.001743641051921,0.0018554329721368,0.002811593699928,0.0012974537715483,0.0015420285870815,0.0007987324585036,0.0008150438176005,0.0016028020890368,0.0008631048832474,0.0014163232851091
p1k_00328,0.0022422762804405,0.002392892532628,0.0033691814576115,0.0015669068625299,0.0021358673472849,0.0009458837988668,0.0009163325858798,0.002418427775166,0.0013105087237378,0.0016982904627596
p1k_00329,0.0028467992198456,0.0023790027333553,0.0039993095278668,0.0014696119574808,0.0023924629134486,0.0011247824891604,0.0012288096239677,0.0029704092012158,0.0016887209527806,0.0016781731910283
p1k_00330,0.0026453036138964,0.0021256968581291,0.0035141567054314,0.0013765404667501,0.0022762997397407,0.0010799319628399,0.0010400351142881,0.0029309185602402,0.001530592598532,0.0016673864260449
p1k_00331,0.0021437163638087,0.0016076407570989,0.0036888952436792,0.001210593046972,0.0022495031467849,0.0008516290918414,0.000851219978676,0.0018519714231258,0.0010044958741409,0.0011271503218402
p1k_00332,0.0022114900384719,0.0016691597838544,0.0035494346875619,0.0011966632324779,0.0021584469712338,0.0008290194037884,0.0008770282877331,0.0017071389169975,0.0009135738173557,0.0011424224485455
p1k_00333,0.0026903349974586,0.0020405586981317,0.0034364329377211,0.0013147067936705,0.00219961439479,0.0010043086337331,0.0010570728781041,0.002918376392321,0.00156360025104,0.0015105743487755
p1k_00334,0.0023586659904842,0.0019077934857077,0.0034431458410588,0.0012910696665768,0.0021583331597887,0.000984655322005,0.0009897860000133,0.0024128884554079,0.0013296754691105,0.0015523084223103
p1k_00335,0.0027233836309106,0.0020979167276693,0.0036205498059255,0.0014018567833278,0.0023566962151496,0.0010956102220194,0.0011191741188223,0.0030281066568502,0.0017115529356901,0.0016801049732373
p1k_00336,0.002886517493519,0.0020582513828161,0.0035715722602782,0.0014165482273432,0.0024588644644943,0.00110185788499,0.0011296916988691,0.0030923464908703,0.00161631855181,0.0015610615101788
p1k_00337,0.0018155962577016,0.0014287398846736,0.0042578119471013,0.0011806686681803,0.0024301085219853,0.0007841952120485,0.0008144947305948,0.0019764885345729,0.0010596292638467,0.0010487247857137
p1k_00338,0.0017049913035893,0.0012728655815669,0.0041704097540355,0.001150372277402,0.0021538117124088,0.0007683586102816,0.000862464531173,0.0016816385674929,0.0009134111762553,0.0009312455810089
p1k_00339,0.0022296074044687,0.0017296165985941,0.004153144534897,0.0013008915397104,0.0025916881276212,0.0009695444690721,0.0009983221895777,0.0019666915838667,0.001114728571091,0.0011930694749445
p1k_00340,0.0020714894614275,0.0016886911910689,0.0039795486361364,0.0012962757241206,0.0025118782537533,0.0008918923968493,0.0009362704318148,0.0021243228467005,0.0011056699575211,0.0011524512215165
p1k_00341,0.0037917667419388,0.0027520449101937,0.0038285190112899,0.0014187925236306,0.0025381590354033,0.0013024315027486,0.0012358604038125,0.0033750070557349,0.0017757861974435,0.0018382024568611
p1k_00342,0.0038456278822681,0.0027103724030106,0.0038652001788828,0.0014147443316373,0.0024153745671105,0.0013243344870481,0.0013011754641621,0.0032991251332503,0.0017526023596084,0.0020069713675527
p1k_00343,0.0034928015331723,0.0027412807748801,0.0041376838316671,0.0014932296349643,0.0022250494220241,0.0012286238621812,0.0011695481475851,0.0035261851787483,0.0017872895228916,0.0020372321254805
p1k_00344,0.0034464773372331,0.0029085969200601,0.003908414975251,0.0014503922577782,0.0025451711597097,0.0010970135697101,0.0010741935219734,0.0039427422320241,0.0018884448504338,0.0019603914308457
p1k_00345,0.0037548463538972,0.0029371518027529,0.003833109923224,0.0014147021055294,0.0022087290550983,0.0009030957512665,0.0008107399798883,0.0026512086969236,0.0012420907503007,0.0019397221610177
p1k_00346,0.0048875946355166,0.0032354609913886,0.0042849729599262,0.0017909754854156,0.0026510438069147,0.001275832323884,0.0011913995310426,0.0041723714908902,0.0022258754070611,0.0022378669851824
p1k_00347,0.0034504116581172,0.0027681105678971,0.0036305756244137,0.0015311703856757,0.0023270422248155,0.0012555030623329,0.0011817097386646,0.0032814501309159,0.0017953967272842,0.001915848062295
p1k_00348,0.0038031403393519,0.0028961453279178,0.0039454209389802,0.0016793383697639,0.0025808498715577,0.0013230777932628,0.0012907220838099,0.0036371252705986,0.0019585746927643,0.0020824116134048
p1k_00349,0.0056859807971536,0.0034646199094647,0.0045947829937704,0.0017676449140526,0.0028716561615818,0.0015992307621245,0.0014869723194435,0.0042232454322795,0.0022083128213231,0.0022129844513355
p1k_00350,0.0055274941290932,0.0036453595690169,0.0043614155054028,0.0017257877175134,0.002743688568828,0.0016529101371178,0.0015055786043651,0.0044284947674812,0.0022371690526118,0.0020651505590638
p1k_00351,0.0042865824548201,0.0032956347513321,0.0038432487794861,0.0016769213023956,0.0022766002930828,0.0014283894520951,0.001287931122459,0.0040872954158782,0.002131555746237,0.0022139348537439
p1k_00352,0.0045465790498423,0.0032746661363482,0.0038151747543528,0.0016880824483918,0.0021029561765175,0.0014166136016435,0.0012903816800149,0.0039554573971458,0.0021755498176707,0.0022454914869909
p1k_00353,0.0045192271928393,0.0033695761600235,0.0040341385165847,0.0017597112375491,0.0026947593598813,0.0013367788246159,0.0013545229750257,0.0036141646747582,0.001944674781086,0.0021605520533532
p1k_00354,0.0041515394677256,0.0032645188238546,0.0041962991803796,0.001717634285518,0.0024687481654129,0.0013397616354786,0.0012969831838511,0.0035996400084945,0.0019222989997377,0.0020376528467238
p1k_00355,0.0040116356587427,0.0033047694948143,0.0033535085314406,0.0016654433470657,0.0023327258440109,0.0010818880415202,0.0010321030563978,0.0036846312283552,0.001879562490997,0.0018851754131315
p1k_00356,0.0037674954688869,0.003261442300286,0.0038933744122812,0.0015230415728528,0.0022299329677375,0.0008790308055839,0.0009021642972724,0.0040156009431127,0.001980622205894,0.0020302197403921
