,locus_tag,name,left,right,strand
57,ECK120014439,fiu,4175750,4178318,1
58,ECK120014440,exbBD,1623640,1625157,1
59,ECK120014441,fhuE,3619048,3621389,1
60,ECK120014442,gyrB,743926,746487,-1
61,ECK120014443,sufABCDSE,3047835,3053619,1
62,ECK120014444,micF,2475519,2475861,-1
63,ECK120014448,amiA-hemF,2264068,2265951,-1
64,ECK120014450,trxA,835307,835784,1
65,ECK120014451,trxC,2104616,2105160,-1
66,ECK120014452,copA,4494184,4496754,1
67,ECK120014454,cueO,138474,140096,1
68,ECK120014456,yhfG-fic-pabA,1299922,1301304,1
69,ECK120014458,cydAB,4243263,4246596,-1
70,ECK120014459,fldB,1754768,1755381,-1
71,ECK120014463,yhhX,1205722,1206759,1
72,ECK120014464,ygaC,2047973,2048927,1
73,ECK120014465,lpxP,2314895,2315882,-1
74,ECK120014468,cmk-rpsA-ihfB,3818845,3821792,-1
75,ECK120014469,hlyE,3565132,3566312,1
76,ECK120014470,rnb,3450005,3452192,1
77,ECK120014472,glnK-amtB,4531126,4532965,-1
78,ECK120014473,yiaKLMNO-lyxK-sgbHUE,1033527,1041750,-1
79,ECK120014476,aspA-dcuA,343208,346287,1
80,ECK120014477,aroP,121703,123416,-1
81,ECK120014478,nac,2742626,2743748,1
82,ECK120014479,phoPQ,3590080,3592288,1
83,ECK120014480,polA,918942,921859,1
84,ECK120014481,xylAB,1053320,1056303,1
85,ECK120014482,xylFGHR,1048063,1053342,-1
86,ECK120014484,rpmH-rnpA,750286,751073,1
87,ECK120014485,torYZ,2849969,2853523,1
88,ECK120014486,nikABCDER,1167559,1173109,-1
89,ECK120014488,paaXY,3228553,3230114,1
90,ECK120014490,grxA,4089015,4089369,1
91,ECK120014491,mutS,1983866,1986501,-1
92,ECK120014492,cedA,2997413,2997734,1
93,ECK120014493,zraP,513190,513754,1
94,ECK120014495,rsd,518063,518685,1
95,ECK120014496,pfkA,612052,613136,-1
96,ECK120014499,torR,3725578,3726308,1
97,ECK120014500,acnA,3460627,3463709,-1
98,ECK120014501,acnB,132777,135735,1
99,ECK120014502,spf,921912,922115,1
100,ECK120014504,adiY,373565,374591,1
101,ECK120014505,cdd,2553961,2554975,-1
102,ECK120014507,rihB,2531536,2532543,1
103,ECK120014509,phoH,3697666,3698936,-1
104,ECK120014510,tgt-yajC-secDF,4577211,4581743,-1
105,ECK120014511,queA,4581606,4582767,-1
106,ECK120014512,aroKB-damX-dam-rpe-gph-trpS,1272319,1279065,1
107,ECK120014515,rpsU-dnaG-rpoD,1564335,1568650,-1
108,ECK120014517,cvpA-purF-ubiX,2373605,2376502,1
109,ECK120014518,ompC,2475516,2477957,1
110,ECK120014519,yhfA,1305566,1306156,1
111,ECK120014520,ptsHI-crr,2280537,2283490,-1
112,ECK120014522,rcsA,2781448,2782382,-1
113,ECK120014525,aspV,237522,237758,1
114,ECK120014526,thrW,4719731,4719909,-1
115,ECK120014527,argU,4440962,4441130,-1
116,ECK120014528,lysT-valT-lysW,4236527,4237011,-1
117,ECK120014529,valVW,3065902,3066079,-1
118,ECK120014530,proL,2500503,2500656,-1
119,ECK120014531,valUXY-lysV,2291595,2292120,-1
120,ECK120014533,asnT,2742429,2742512,-1
121,ECK120014535,asnV,2742429,2742512,-1
122,ECK120014537,pheV,1680383,1680577,-1
123,ECK120014538,ileX,1563625,1563701,-1
124,ECK120014539,argX-hisR-leuT-proM,851976,852535,1
125,ECK120014542,leuX,4874932,4875317,1
126,ECK120014543,metT-leuW-glnUW-metU-glnVX,4314818,4315663,1
127,ECK120014545,serT,3751007,3751242,1
128,ECK120014546,serX,3684299,3684492,1
129,ECK120014549,serU,2762506,2762639,1
130,ECK120014551,serV-argVYZQ,2027713,2028626,1
131,ECK120014552,glyU,1795825,1795979,1
132,ECK120014555,proK,1081180,1081341,1
133,ECK120014556,pheU,349051,349208,1
134,ECK120014557,leuQPV,4987669,4988102,-1
135,ECK120014561,pykF,3055383,3057026,-1
136,ECK120014562,uxuAB,4934635,4937646,1
137,ECK120014563,aldA,3244141,3245793,1
138,ECK120014564,putP,3702965,3704719,-1
139,ECK120014565,caiF,37346,37885,1
140,ECK120014566,fixABCX,45312,48942,1
141,ECK120014567,ompR-envZ,1254140,1256439,1
142,ECK120014571,rpoH,1185403,1186661,1
143,ECK120014572,msrA,4819375,4820148,-1
144,ECK120014573,ampC,332639,333917,1
145,ECK120014574,edd-eda,2874549,2877297,1
146,ECK120014576,mobAB,911676,912891,-1
147,ECK120014577,trpLEDCBA,3473961,3480714,1
148,ECK120014580,ychQA-kdsA,3526640,3528808,-1
149,ECK120014581,arcA,5019699,5020961,-1
150,ECK120014582,putA,3704844,3708883,1
151,ECK120014584,cutA,346237,346741,1
152,ECK120014586,napFDAGHBC-ccmABCDEFGH,2484445,2496806,1
153,ECK120014587,yiaJ,1041625,1042624,1
154,ECK120014589,paaZ,3216650,3218870,-1
155,ECK120014594,dadAX,3555848,3558545,-1
156,ECK120014595,garPLRK-rnpB,1496694,1501669,1
157,ECK120014596,rnc-era-recO-pdxJ-acpS,2119370,2122975,1
158,ECK120014597,hupA,514416,515103,-1
159,ECK120014598,hupB,4543648,4544246,-1
160,ECK120014599,xseA,2187369,2188823,-1
161,ECK120014600,paaABCDEFGHIJK,3218735,3228491,1
162,ECK120014602,cfa,3069933,3071293,-1
163,ECK120014606,xthA,2978124,2979126,-1
164,ECK120014607,tpx,3410259,3410827,1
165,ECK120014608,adhE,3497320,3500452,1
166,ECK120014610,pcnB-folK,158609,160747,-1
167,ECK120014611,pflDC,566646,569787,-1
168,ECK120014612,pheLA,2084819,2086240,-1
169,ECK120014614,pntAB,3135878,3138881,1
170,ECK120014615,potABCD,3595081,3598921,1
171,ECK120014616,potFGHI,4081936,4086231,-1
172,ECK120014617,ppk-ppx,2197655,2201494,-1
173,ECK120014619,proBA,4719921,4722289,-1
174,ECK120014620,pspABCDE,3429128,3431220,-1
175,ECK120014622,rcsC,2468853,2471702,1
176,ECK120014626,rnt-lhr,3080107,3085500,-1
177,ECK120014627,rph-pyrE,964319,965804,1
178,ECK120014629,rplM-rpsI,1397516,1398626,1
179,ECK120014630,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ,1328173,1333846,1
180,ECK120014635,rpsF-priB-rpsR-rplI,4802249,4803883,1
181,ECK120014636,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ,1323022,1328197,1
182,ECK120014637,rpsLG-fusA-tufA,1316891,1321425,1
183,ECK120014638,rpsMKD-rpoA-rplQ,1333820,1336883,1
184,ECK120014639,rpsP-rimM-trmD-rplS,2077478,2079575,1
185,ECK120014641,secE-nusG,535740,536992,-1
186,ECK120014642,selAB,1023011,1026291,1
187,ECK120014643,ydjA-selD-topB,2962658,2966426,1
188,ECK120014644,serC-aroA,3822862,3825503,-1
189,ECK120014647,speF-potE,4293558,4297072,1
190,ECK120014648,sspAB,1398813,1400134,1
191,ECK120014651,tehAB,3256649,3258278,1
192,ECK120014652,thiCEFSGH,518737,524282,1
193,ECK120014653,ybgC-tolQRA,4239837,4242692,-1
194,ECK120014655,ubiCA,459135,460598,-1
195,ECK120014656,udk-dcd,2674778,2676092,1
196,ECK120014658,uxaB,3289069,3290715,1
197,ECK120014659,xseB-ispA-dxs-yajO,4566314,4570526,1
198,ECK120014663,bolA,4550561,4551077,-1
199,ECK120014665,osmB,3455610,3456024,1
200,ECK120014667,otsBA,2826412,2828781,1
201,ECK120014669,stpA,2049494,2050485,1
202,ECK120014670,treA,3548372,3550118,1
203,ECK120014671,osmE,2988982,2989493,1
204,ECK120014673,htpX,2896619,2897729,1
205,ECK120014674,htpG,4508398,4510610,-1
206,ECK120014677,ibpAB,732690,733739,-1
207,ECK120014679,grpE,2072756,2073643,1
208,ECK120014681,gltA,4262277,4264037,1
209,ECK120014684,glgS,1587215,1587562,1
210,ECK120014685,clpB,2089554,2092159,1
211,ECK120014690,lysU,356889,358559,1
212,ECK120014691,trmA,550744,551956,1
213,ECK120014692,uspA,1152025,1152720,-1
214,ECK120014693,upp-uraA,2203333,2205439,1
215,ECK120014696,clpA,4054348,4056808,-1
216,ECK120014697,nuoABCEFGHIJKLMN,2398955,2414527,1
217,ECK120014698,tsx,4575427,4576591,1
218,ECK120014700,endA,1699729,1700577,-1
219,ECK120014701,sdaCB,1909171,1911885,-1
220,ECK120014702,corA,869337,870519,1
221,ECK120014703,soxR,435029,435546,-1
222,ECK120014704,livKHMGF,1189552,1194583,1
223,ECK120014708,ppiA,1299069,1299845,1
224,ECK120014709,cadBA,351329,355289,1
225,ECK120014710,dcuB-fumB,362597,366128,1
226,ECK120014711,fruBKA,2523191,2527071,1
227,ECK120014712,ppsA,3025280,3027761,1
228,ECK120014713,fepA-entD,4400075,4403336,1
229,ECK120014714,fepB,4388046,4389241,1
230,ECK120014715,fepDGC,4390560,4393411,1
231,ECK120014717,tonB,3485251,3486077,-1
232,ECK120014718,mglBAC,2546103,2549993,1
233,ECK120014720,gcvTHP,1744168,1749138,1
234,ECK120014721,gcvA,1897454,1898464,1
235,ECK120014722,glnHPQ,4169506,4171970,1
236,ECK120014723,glpFKX,602315,606039,1
237,ECK120014724,dps,4168657,4169303,1
238,ECK120014725,thrLABC,148,5019,1
239,ECK120014726,leuLABCD,80523,85699,-1
240,ECK120014727,umuDC,3563343,3565089,-1
241,ECK120014731,lysA,1824299,1825613,1
242,ECK120014733,malI,3114566,3115712,1
243,ECK120014734,fpr,605958,606840,1
244,ECK120014735,nfo,2535040,2535979,-1
245,ECK120014737,metC,1622287,1623634,-1
246,ECK120014739,mtlADR,1007360,1011863,-1
247,ECK120014740,nadB,2111551,2113236,-1
248,ECK120014741,pncB,3792327,3793805,1
249,ECK120014742,manXYZ,2904634,2907550,-1
250,ECK120014744,nrfABCDEFG,418847,425448,-1
251,ECK120014750,guaBA,2188736,2192067,1
252,ECK120014753,rhaT,652171,653753,1
253,ECK120014754,zwf,2872943,2874543,1
254,ECK120014755,soxS,435428,435926,1
255,ECK120014756,torCAD,3721172,3725597,-1
256,ECK120014757,treBC,4840917,4844317,-1
257,ECK120014759,fadBA,898550,902120,-1
258,ECK120014760,glpTQ,2443418,2446116,1
259,ECK120014761,metF,580277,581451,-1
260,ECK120014765,sdaA,2911049,2912571,-1
261,ECK120014767,argE,559015,560397,1
262,ECK120014768,gntRKU,1207647,1210839,1
263,ECK120014769,gntT,1243098,1244650,-1
264,ECK120014770,accA,208797,210097,1
265,ECK120014771,accBC,1369171,1371358,-1
266,ECK120014773,acrAB,4519599,4524173,1
267,ECK120014774,acrEF,1358296,1362771,-1
268,ECK120014775,adiA,371196,373549,1
269,ECK120014776,ampDE,120257,121694,1
270,ECK120014777,ansA-pncA,2958830,2960683,-1
271,ECK120014782,atpIBEFHAGDC,788199,795216,-1
272,ECK120014784,basRS,377809,379578,1
273,ECK120014785,btuCED,3017255,3019686,1
274,ECK120014786,caiTABCDE,37971,45464,-1
275,ECK120014787,chbBCARFG,2989509,2994980,1
276,ECK120014788,chaBC,3521166,3522248,-1
277,ECK120014790,creABCD,5015403,5019732,1
278,ECK120014791,cydDC,4048724,4052414,1
279,ECK120014793,dcm-vsr,2773684,2775582,1
280,ECK120014794,def-fmt,1341303,1342814,-1
281,ECK120014796,dppABCDF,1081376,1088095,1
282,ECK120014799,fdoGHI-fdhE,667198,672721,1
283,ECK120014802,fliDST,2802517,2804942,-1
284,ECK120014803,fliFGHIJK,2786527,2792986,-1
285,ECK120014804,ftsYEX,1182305,1185520,1
286,ECK120014805,glyQS,1058866,1061929,1
287,ECK120014807,hemCDXY,854811,858909,-1
288,ECK120014811,hslVU,598211,600197,1
289,ECK120014812,hyaABCDEF,3745159,3750883,-1
290,ECK120014813,hybOABCDEFG,1629266,1635996,1
291,ECK120014814,ribF-ileS-lspA-fkpB-ispH,24611,30470,1
292,ECK120014817,lepAB,2116225,2119258,1
293,ECK120014818,lgt-thyA,1837130,1838931,1
294,ECK120014821,minCDE,3569685,3571533,1
295,ECK120014822,modABC,4219955,4222701,-1
296,ECK120014823,moeAB,4149859,4152057,1
297,ECK120014824,motAB-cheAW,2830755,2835265,1
298,ECK120014827,nfrBA,4433885,4439081,1
299,ECK120014830,aroG,4230751,4232028,-1
300,ECK120014831,aroH,3022985,3024291,-1
301,ECK120014832,aroL-yaiA-aroM,4599477,4601356,-1
302,ECK120014833,bioA,4208265,4209599,1
303,ECK120014834,cirA,2539764,2541958,1
304,ECK120014835,cyaA,858917,861842,1
305,ECK120014836,deoCABD,4997349,5002968,1
306,ECK120014837,fhuACDB,168786,174800,1
307,ECK120014838,dusB-fis,1364847,1366490,-1
308,ECK120014839,fnr,3397786,3398675,1
309,ECK120014841,galS,2544957,2546108,1
310,ECK120014844,glpABC,2439298,2443655,-1
311,ECK120014845,glpD,1227520,1229141,-1
312,ECK120014847,ilvY,826578,827586,-1
313,ECK120014848,katG,577768,580090,-1
314,ECK120014850,lacZYA,4639554,4644849,1
315,ECK120014851,lexA-dinF,453902,455996,-1
316,ECK120014852,malEFG,466323,470484,1
317,ECK120014853,malPQ,1238395,1243053,1
318,ECK120014856,metH,488544,492550,-1
319,ECK120014858,narGHJI,3507842,3514845,-1
320,ECK120014859,narK,3515020,3516658,-1
321,ECK120014860,nirBDC-cysG,1292368,1297890,-1
322,ECK120014862,ompA,3762552,3763780,1
323,ECK120014863,ompF,3795428,3797064,1
324,ECK120014864,oxyR,554686,555662,-1
325,ECK120014866,phoBR,4588503,4590626,-1
326,ECK120014867,hflD-purB,3587919,3589989,1
327,ECK120014868,purC,2226479,2227446,1
328,ECK120014869,purHD,506924,510396,1
329,ECK120014870,purL,2127958,2131937,1
330,ECK120014871,purMN,2201438,2203356,-1
331,ECK120014872,purR,3073625,3074863,-1
332,ECK120014873,pyrC,3657934,3659155,1
333,ECK120014874,pyrD,3777014,3778126,-1
334,ECK120014876,rhaSR,653750,655655,-1
335,ECK120014877,sodA,651814,652595,-1
336,ECK120014878,ssb,438325,439055,-1
337,ECK120014879,sulA,3761835,3762383,1
338,ECK120014881,uvrA,438895,441937,1
339,ECK120014882,uvrB,4202020,4204415,-1
340,ECK120014883,uvrD,866050,868320,1
341,ECK120014884,ada-alkB,2478231,2480038,1
342,ECK120014886,ansB,1689994,1691206,1
343,ECK120014888,cysB,3464259,3465459,-1
344,ECK120014889,cysJIH,1948265,1952780,1
345,ECK120014890,cysK,2283493,2284640,-1
346,ECK120014891,fadL,2341785,2343426,-1
347,ECK120014892,ilvIH,87016,89523,1
348,ECK120014893,purEK,4452590,4454250,1
349,ECK120014894,tnaCAB,754525,757704,1
350,ECK120014895,phoE,4722396,4723632,1
351,ECK120014896,tyrB,444645,445903,-1
352,ECK120014897,tyrP,2817985,2819375,-1
353,ECK120014898,ilvC,827538,829140,1
354,ECK120014900,fabA,3766249,3766841,1
355,ECK120014901,mtr,1463225,1464627,1
356,ECK120014902,purA,4781301,4782720,1
357,ECK120014903,aidB,4790917,4792635,1
358,ECK120014905,araFGH,2822465,2826323,1
359,ECK120014906,araJ,4595054,4596387,1
360,ECK120014907,cyoABCDE,4553496,4558611,1
361,ECK120014910,mdh,1391912,1393052,1
362,ECK120014912,argD,1301321,1302610,1
363,ECK120014913,asnA,799704,800838,1
364,ECK120014916,betIBA,4684416,4688281,1
365,ECK120014917,betT,4682362,4684477,-1
366,ECK120014918,bioBFCD,4204620,4208305,-1
367,ECK120014919,cadC,349577,351363,1
368,ECK120014920,crp,1304778,1305716,-1
369,ECK120014921,cpdB,4813696,4815757,-1
370,ECK120014922,malK-lamB-malM,462549,466540,-1
371,ECK120014923,speC,1681685,1683840,1
372,ECK120014924,tdcABCDEFG,1504335,1513343,1
373,ECK120014925,ubiG,2455656,2456406,-1
374,ECK120014927,fucPIKUR,1900015,1906086,-1
375,ECK120014928,mutY-yggX-mltC-nupG,1683890,1687949,-1
376,ECK120014929,uhpT,711856,713392,-1
377,ECK120014930,melAB,366969,370119,-1
378,ECK120014931,malXY,3111719,3114647,-1
379,ECK120014932,udp,887417,888322,1
380,ECK120014933,fucAO,1906125,1908249,1
381,ECK120014935,malS,1044688,1047080,-1
382,ECK120014936,aldB,1027584,1029402,1
383,ECK120014937,hns,3501651,3502771,1
384,ECK120014938,gyrA,2456377,2459152,1
385,ECK120014940,cynTSX,4644753,4647289,-1
386,ECK120014941,cynR,4647243,4648199,1
387,ECK120014942,cysPUWAM,2274235,2279205,1
388,ECK120014943,cysDNC,1964159,1967398,1
389,ECK120014944,nupC,2297215,2298550,-1
390,ECK120014946,exuT,1531883,1533575,-1
391,ECK120014948,fdhF,413554,415919,1
392,ECK120014950,proP,379755,381485,-1
393,ECK120014951,narXL,3516438,3519189,1
394,ECK120014953,ndh,3613317,3614844,-1
395,ECK120014954,gadY,1126010,1126174,-1
396,ECK120014956,cytR,595981,597134,1
397,ECK120014957,ugpBAECQ,1194842,1199935,1
398,ECK120014959,entS,4389245,4390596,-1
399,ECK120014960,gcvB,1897214,1897490,-1
400,ECK120014966,ybhK,4200920,4201828,1
401,ECK120014967,folA,52836,53496,1
402,ECK120014968,dapB,31443,32463,1
403,ECK120014969,lysP,2538085,2539674,1
404,ECK120014972,pfkB,3003856,3004832,-1
405,ECK120014973,gltX,2292065,2293715,1
406,ECK120014974,amn,2749593,2751119,-1
407,ECK120014975,rimL,3254866,3255600,1
408,ECK120014976,manA,3124102,3125377,-1
409,ECK120014978,alaS,2024296,2027029,1
410,ECK120014979,pepD,4726092,4727642,1
411,ECK120014981,pgi,477472,479206,-1
412,ECK120014982,adk,4507608,4508462,-1
413,ECK120014983,aspC,3797215,3798439,1
414,ECK120014984,bcp,2223403,2223914,-1
415,ECK120014985,blc,333692,334511,1
416,ECK120014986,cdh,609836,610772,-1
417,ECK120014987,cspD,4057070,4057522,1
418,ECK120014989,gcvR,2223873,2224545,-1
419,ECK120014991,hemN,924051,925526,1
420,ECK120014992,hisS,2182330,2183671,1
421,ECK120014995,lpp,3054836,3055197,-1
422,ECK120014996,ppc,560602,563400,1
423,ECK120014997,rep,830343,832394,1
424,ECK120014999,sbcB,2733390,2734845,-1
425,ECK120015001,ung,2106327,2107120,-1
426,ECK120015002,lysC,479263,480995,1
427,ECK120015003,uvrYC,2813333,2816004,1
428,ECK120015006,agaR,1492896,1493772,1
429,ECK120015008,ppiD,4541640,4543779,-1
430,ECK120015012,dnaQ,236626,237490,1
431,ECK120015014,rnhA,236227,236733,-1
432,ECK120015015,cstA,4380705,4383040,-1
433,ECK120015019,cspI,3183857,3184388,1
434,ECK120015020,cspB,3179763,3180155,1
435,ECK120015021,cspG,3731896,3732146,-1
436,ECK120015023,srlAEBD-gutM-srlR-gutQ,2015458,2020798,-1
437,ECK120015025,galR,1825620,1826681,-1
438,ECK120015027,yceA,3662860,3663947,-1
439,ECK120015028,sohB,3468752,3469849,-1
440,ECK120015029,mpl,4833518,4834996,1
441,ECK120015031,aceBAK,495111,500216,-1
442,ECK120015033,araC,71797,72952,1
443,ECK120015034,argCBH,555870,559220,-1
444,ECK120015036,argI,4854961,4856029,-1
445,ECK120015038,aroF-tyrA,2082445,2084847,1
446,ECK120015042,pphA,2885996,2887068,1
447,ECK120015045,sixA,2347431,2348103,1
448,ECK120015047,asnW,2746620,2746737,1
449,ECK120015048,argT-hisJQMP,2376485,2380796,1
450,ECK120015050,yeaGH,2941117,2944590,-1
451,ECK120015051,yhdWXYZ,1353278,1357635,-1
452,ECK120015057,metBL,581516,585211,-1
453,ECK120015060,csiE,2156764,2158131,-1
454,ECK120015066,yggN,1689062,1689956,1
455,ECK120015075,iclR,492341,493251,1
456,ECK120015076,secMA-mutT,109380,113108,1
457,ECK120015078,kch,3486532,3488081,1
458,ECK120015081,nagE,4306230,4308491,-1
459,ECK120015082,norVW,2011191,2013944,-1
460,ECK120015084,garD,1494775,1496346,-1
461,ECK120015085,gudPXD,1917806,1922069,1
462,ECK120015086,mngAB,4246833,4251633,-1
463,ECK120015088,cdaR,183680,184853,1
464,ECK120015089,alsRBACE,398622,403976,1
465,ECK120015090,znuCB,2865182,2866768,-1
466,ECK120015091,zntA,1177899,1180161,-1
467,ECK120015093,znuA,2866720,2867730,1
468,ECK120015095,idnDOTR,4867628,4872043,-1
469,ECK120015096,csrB,1915398,1915958,1
470,ECK120015097,nrdDG,4837763,4840772,-1
471,ECK120015098,bglGFB,769817,774423,-1
472,ECK120015099,csrC,922945,923388,1
473,ECK120015101,hdeD,1133411,1134163,-1
474,ECK120015104,asnB,4312832,4314541,1
475,ECK120015106,gntP,4933207,4934779,-1
476,ECK120015109,uxaCA,1533412,1536578,1
477,ECK120015110,uxuR,4937668,4938634,1
478,ECK120015114,uidR,3116781,3117394,1
479,ECK120015117,ulaG,4795296,4796420,-1
480,ECK120015118,pdxB-usg-truA-dedA,2366648,2370450,1
481,ECK120015120,fadIJ,2343736,2347415,1
482,ECK120015121,ydiQRST-fadK,3027818,3032875,-1
483,ECK120015123,malZ,4583134,4585270,-1
484,ECK120015124,aes,4505376,4506482,1
485,ECK120015125,ynfEFGH-dmsD,3148733,3155897,-1
486,ECK120015126,argG,1449220,1450816,-1
487,ECK120015127,arcB,1416297,1418657,1
488,ECK120015129,pspG,449903,450264,-1
489,ECK120015842,yceD-rpmF-plsX-fabHDG-acpP-fabF,3627534,3634065,-1
490,ECK120015843,icd,3584232,3585729,-1
491,ECK120015846,ackA-pta,2387641,2391073,-1
492,ECK120015847,artPIQM,4076045,4079193,1
493,ECK120015848,mdtABCD-baeSR,2652464,2663619,-1
494,ECK120015849,gatYZABCD,2610237,2615754,1
495,ECK120015853,hycABCDEFGHI,1992856,2001043,1
496,ECK120015854,allS,4473275,4474325,1
497,ECK120015857,yhhY,1204902,1205503,-1
498,ECK120015859,fhuF,4986465,4987397,-1
499,ECK120015865,yrbL,1420262,1420987,-1
500,ECK120015867,rstAB,3129670,3131767,-1
501,ECK120015868,slyB,3093504,3094111,-1
502,ECK120015870,hemL,174835,176327,-1
503,ECK120015871,pagP,4355753,4356384,-1
504,ECK120015872,ybjG,4132889,4133645,1
505,ECK120015873,rpsT,23999,24483,-1
506,ECK120015875,dhaR,3542812,3544794,-1
507,ECK120015876,dhaKLM,3544853,3548101,1
508,ECK120015877,acrD,2234373,2237667,-1
509,ECK120015879,tpiA,608897,609826,1
510,ECK120015880,aspS,2857400,2859439,1
511,ECK120015881,pgl,4217986,4218981,-1
512,ECK120015882,talB,9469,10504,1
513,ECK120015883,yiaG,1064497,1064834,-1
514,ECK120015884,ytfK,4817298,4817647,1
515,ECK120015887,msyB,3666506,3666912,1
516,ECK120015888,artJ,4079093,4080217,1
517,ECK120015890,ybjP,4075365,4075936,1
518,ECK120015891,yggE,1726689,1727534,1
519,ECK120015895,yebB,2861248,2861991,-1
520,ECK120015896,ydjM,3000354,3001137,-1
521,ECK120015897,insK,1062578,1063562,1
522,ECK120015898,dinQ,1144594,1144963,1
523,ECK120015900,ybfE,4300292,4300721,1
524,ECK120015901,hokE,4403458,4403806,-1
525,ECK120015902,cho,2986956,2987876,-1
526,ECK120015903,rimJ,3654570,3655194,-1
527,ECK120015904,dut-slmA,965810,967048,-1
528,ECK120015906,galP,1701174,1702848,-1
529,ECK120015911,hcaR,2154515,2155473,1
530,ECK120015912,hcaEFCBD,2150228,2154545,-1
531,ECK120015913,prpR,4656654,4658348,1
532,ECK120015916,kdgK,1110577,1111506,-1
533,ECK120015917,mntH,2298641,2299991,1
534,ECK120015920,ves,2986374,2986996,1
535,ECK120015921,agp,3716772,3718313,-1
536,ECK120015922,glk,2301898,2303035,1
537,ECK120015923,galU,3502533,3503493,-1
538,ECK120015924,amyA,2801008,2802567,-1
539,ECK120015925,bglX,2564588,2567048,1
540,ECK120015926,sthA,553291,554703,1
541,ECK120015927,evgAS,2323490,2327944,-1
542,ECK120015928,polB,65232,67656,-1
543,ECK120015933,gor,1144964,1146503,-1
544,ECK120015934,recN,2070302,2072031,-1
545,ECK120015938,seqA-pgm,4297084,4299384,-1
546,ECK120016634,hypABCDE-fhlA,1987104,1993651,-1
547,ECK120016637,fes-ybdZ-entF-fepE,4393408,4400258,-1
548,ECK120016639,ygcG,1933531,1934403,-1
549,ECK120016641,fliE,2792927,2793340,1
550,ECK120016644,frlABCDR,1286786,1291659,-1
551,ECK120016645,dcuSR,360027,362444,1
552,ECK120016648,ldhA,3328322,3329383,1
553,ECK120016649,bcsABZC,1095689,1105225,1
554,ECK120016650,ybbN,4487082,4488204,1
555,ECK120016651,gapC_1C_2,3245835,3246836,-1
556,ECK120016652,treF,1119736,1121427,-1
557,ECK120016653,rssAB,3503643,3505792,-1
558,ECK120016656,acrR,4519019,4519888,-1
559,ECK120016658,yqjH,1562732,1563571,1
560,ECK120016659,yegS,2616715,2617614,-1
561,ECK120016660,gatR_1,2616187,2616633,1
562,ECK120016662,ydhB,3072696,3073628,1
563,ECK120016663,ydhP,3075157,3076373,1
